observed_on,longitude,latitude,year
,-83.37897997,34.000562,2050
,-84.11599179,34.2721178,2050
,-83.95705333,34.30396667,2050
,-83.303075,33.91217,2050
,-83.2798202,33.96601163,2050
,-83.379079,34.00042797,2050
,-83.34458783,33.95596912,2050
,-84.28983316,34.08588144,2050
,-83.99580294,34.01779811,2050
,-84.127651,34.10185597,2050
,-84.0098638,34.0460876,2050
,-84.0098638,34.0460876,2050
,-84.37773394,34.06880021,2050
,-83.84038667,34.412045,2050
,-83.8265442,34.3087439,2050
,-84.19312024,34.23114346,2050
,-83.28724238,33.96811547,2050
,-82.81102,34.58918333,2050
,-84.23990498,34.19924439,2050
,-83.43909056,33.96264889,2050
,-84.14123297,34.035173,2050
,-84.141227,34.03314,2050
,-84.0628055,34.05621383,2050
,-84.08771383,34.11270283,2050
,-83.34213333,33.90919167,2050
,-83.81887459,34.33549937,2050
,-83.6269542,33.89345317,2050
,-84.03,33.9,2050
,-84.03301508,34.09259956,2050
,-84.11707491,34.14493531,2050
,-83.44382487,33.98683184,2050
,-84.31897833,34.10440833,2050
,-84.243355,34.29578,2050
,-84.16066117,34.0345,2050
,-84.38521474,33.95337947,2050
,-83.70017168,33.79519906,2050
,-83.48919667,33.99096333,2050
,-83.4512468,34.154366,2050
,-83.7304,33.9629,2050
,-83.72715,33.9635,2050
,-83.72935,33.96425,2050
,-83.29969667,33.92632167,2050
,-84.06723541,34.05998541,2050
,-84.29888763,34.01785371,2050
,-84.11586696,34.27422108,2050
,-83.99217029,33.86932677,2050
,-84.36409028,34.03604649,2050
,-83.28008333,34.27506333,2050
,-84.0286829,33.9245261,2050
,-84.2234608,33.99231189,2050
,-84.06375687,34.11311576,2050
,-83.38469666,33.98858677,2050
,-84.05413055,34.32646179,2050
,-84.09548495,34.09916843,2050
,-84.07540833,34.07450833,2050
,-83.72332924,33.97516399,2050
,-83.94533157,34.22214846,2050
,-83.51471341,34.51508834,2050
,-83.39125536,33.90365326,2050
,-83.82406622,34.29804148,2050
,-83.73242167,34.194295,2050
,-83.4071676,33.98982894,2050
,-83.84698667,34.11705833,2050
,-84.05849929,34.05807274,2050
,-84.05849929,34.05807274,2050
,-84.15415554,34.30597138,2050
,-83.91247854,33.93705535,2050
,-84.12364081,34.06681106,2050
,-84.07414402,34.35360265,2050
,-84.2004942,34.03102694,2050
,-84.38823611,34.02593889,2050
,-83.43595833,33.95415,2050
,-84.38005558,34.03788942,2050
,-84.380058,34.03808626,2050
,-84.3801644,34.03775668,2050
,-84.37993953,34.03779498,2050
,-84.25772085,34.03334892,2050
,-84.306306,34.145288,2050
,-84.306306,34.145288,2050
,-84.0714544,34.0606272,2050
,-83.89565748,34.16236809,2050
,-83.90553333,34.14751117,2050
,-83.90888833,34.1400305,2050
,-83.87332167,34.29202833,2050
,-83.87332167,34.29202,2050
,-84.28385136,33.80773246,2050
,-84.19157807,34.23117732,2050
,-84.04096785,34.01567024,2050
,-83.31181794,34.02115536,2050
,-83.9221074,34.05880921,2050
,-84.151318,34.29467915,2050
,-84.4558055,33.8943026,2050
,-84.1095805,34.12586667,2050
,-84.11757798,34.03518375,2050
,-83.875305,34.038425,2050
,-83.30269399,33.93908287,2050
,-84.10320283,34.16502783,2050
,-84.1042945,34.16332217,2050
,-83.92101453,34.20255355,2050
,-84.1489309,34.2596828,2050
,-83.79236063,32.88339601,2050
,-84.0678555,34.04303333,2050
,-84.14089344,34.00907529,2050
,-84.0378894,34.1199318,2050
,-83.89229667,34.347355,2050
,-83.55954681,33.93706439,2050
,-84.26088001,34.03133346,2050
,-83.38426226,33.90148289,2050
,-83.28368248,33.93652291,2050
,-83.35254667,33.94314167,2050
,-84.01943479,34.29571173,2050
,-84.01106388,34.22743833,2050
,-83.68275095,33.9340929,2050
,-83.7137827,33.9320556,2050
,-84.13602812,34.25192935,2050
,-83.41516595,33.96593157,2050
,-84.19924167,34.22523667,2050
,-83.32762611,33.92442052,2050
,-83.41519389,33.9347762,2050
,-83.42763905,33.94309808,2050
,-83.91871667,34.30994167,2050
,-83.86886667,34.23549667,2050
,-84.20446995,34.12623715,2050
,-84.2606548,34.17715895,2050
,-83.88396015,34.27248882,2050
,-83.88398146,34.27248848,2050
,-83.88402035,34.27248903,2050
,-83.88400091,34.27250455,2050
,-83.88400072,34.27246802,2050
,-84.27636697,34.06307197,2050
,-83.40282831,33.96659107,2050
,-83.729583,33.970933,2050
,-83.729533,33.970933,2050
,-83.7311,33.9741,2050
,-83.7312,33.974117,2050
,-83.40541815,33.95508987,2050
,-83.37626749,33.93166857,2050
,-84.00222022,34.0500546,2050
,-83.98320785,34.25087634,2050
,-84.12700668,34.04629828,2050
,-84.07550857,34.16893372,2050
,-84.02646667,34.004475,2050
,-83.33538085,33.91698075,2050
,-83.73997627,34.10601017,2050
,-84.07986548,34.15653497,2050
,-84.0557354,34.14979055,2050
,-83.71085,33.99381667,2050
,-83.953125,34.18325,2050
,-83.96578833,34.49205333,2050
,-84.002788,34.013415,2050
,-83.42915788,33.95810352,2050
,-84.39722177,34.17669411,2050
,-84.25749786,34.03380174,2050
,-84.25804318,34.03418496,2050
,-84.01637222,34.0189445,2050
,-83.88476667,34.14758617,2050
,-83.38270331,33.9857194,2050
,-83.90790939,33.90775036,2050
,-84.06890023,34.12096709,2050
,-83.88404667,34.14740833,2050
,-83.49744766,33.99998003,2050
,-83.37464788,33.93154834,2050
,-83.84542163,34.31558832,2050
,-83.8236186,34.29850996,2050
,-83.98410581,34.23894141,2050
,-83.39135185,33.90353356,2050
,-83.39130749,33.9036163,2050
,-84.14019272,34.20731955,2050
,-83.62316167,34.908325,2050
,-84.0167423,33.9190653,2050
,-83.73261865,33.97919068,2050
,-84.20879184,34.23188287,2050
,-83.38663992,33.92659336,2050
,-83.73199613,33.98064914,2050
,-83.73244817,33.97930328,2050
,-83.3612733,33.90900079,2050
,-83.39747991,33.92874847,2050
,-84.04073689,34.01530843,2050
,-84.14205681,34.01677241,2050
,-83.063775,34.03945833,2050
,-83.729383,33.969867,2050
,-84.3362608,34.0229801,2050
,-84.07550979,34.19914847,2050
,-83.33527222,33.91273611,2050
,-83.37763333,33.93302167,2050
,-83.40832004,33.90429378,2050
,-83.97170154,34.02629354,2050
,-84.22528833,34.23513,2050
,-83.58468667,33.903195,2050
,-83.731267,33.97335,2050
,-83.731217,33.973233,2050
,-83.730333,33.971917,2050
,-83.82406656,34.29815615,2050
,-83.731842,33.975183,2050
,-83.626817,33.850067,2050
,-83.38199151,33.98852863,2050
,-84.0423709,34.0632958,2050
,-83.4087708,33.8628959,2050
,-83.26056898,33.7512093,2050
,-84.05633998,34.05865981,2050
,-84.15571934,34.02306766,2050
,-84.04524005,34.0610281,2050
,-83.731333,33.973167,2050
,-83.98415392,34.23839278,2050
,-83.82486997,34.30075364,2050
,-83.5308536,33.87011876,2050
,-83.42387643,33.86574511,2050
,-83.33354469,33.85638791,2050
,-83.38451911,33.90211875,2050
,-83.55930449,34.24994301,2050
,-83.32993886,33.87920667,2050
,-83.21996237,33.90678999,2050
,-84.11293997,34.178476,2050
,-83.42912318,33.96716644,2050
,-83.38051397,33.98122637,2050
,-83.43038521,33.91153049,2050
,-83.88434552,34.22759516,2050
,-83.94294667,34.02351117,2050
,-83.94152833,34.20721167,2050
,-83.48766469,33.93052011,2050
,-83.36396684,33.82818734,2050
,-83.27666716,33.88565102,2050
,-83.31430016,33.82178475,2050
,-83.37560628,33.96025041,2050
,-83.37761667,33.93303333,2050
,-84.01714325,34.36697769,2050
,-83.37753096,33.90727078,2050
,-83.68645842,34.2277702,2050
,-83.26220619,33.74908311,2050
,-84.29930833,33.85062,2050
,-84.29921667,33.85053667,2050
,-83.729667,33.9704,2050
,-83.729667,33.9704,2050
,-84.14651383,34.13598333,2050
,-83.881905,34.09296117,2050
,-84.11308597,34.178522,2050
,-83.37590278,33.93188056,2050
,-83.36979444,33.93089167,2050
,-83.93183833,34.02521383,2050
,-83.94701209,34.01492065,2050
,-83.38353729,33.9018898,2050
,-83.51803346,33.9482237,2050
,-83.52022951,33.99360675,2050
,-83.30040143,33.95155025,2050
,-84.11174774,34.20742798,2050
,-83.731183,33.973067,2050
,-83.92518081,34.18509515,2050
,-84.02743034,34.19454981,2050
,-84.38125089,33.9715024,2050
,-83.39916117,33.98860882,2050
,-84.00745795,34.27967023,2050
,-84.15000542,34.0130291,2050
,-83.35939789,33.91159058,2050
,-84.11520283,34.27422167,2050
,-83.35328,33.93481333,2050
,-83.38483667,33.95615,2050
,-83.57039914,33.87698059,2050
,-83.94212167,33.93883,2050
,-83.38483667,33.95615,2050
,-84.02884119,34.21994026,2050
,-82.60224894,34.09722859,2050
,-83.91242222,33.93691111,2050
,-83.31389392,33.96827152,2050
,-84.03307979,34.21571509,2050
,-84.23865509,34.0345993,2050
,-83.31502835,33.9812501,2050
,-83.9251809,34.1851017,2050
,-84.16299157,34.21638626,2050
,-84.00955278,34.05527783,2050
,-83.37719667,33.87325,2050
,-83.42465152,33.96394421,2050
,-83.25990235,33.86125754,2050
,-84.14753583,34.18287102,2050
,-84.14757266,34.1828658,2050
,-84.14737601,34.1829822,2050
,-83.731167,33.973167,2050
,-84.272188,34.03684165,2050
,-84.09071095,34.15567994,2050
,-84.1149955,34.37570189,2050
,-83.48433,34.45764167,2050
,-83.36378667,33.927375,2050
,-83.96216568,34.52427875,2050
,-83.89356232,34.38695908,2050
,-84.280009,34.08059397,2050
,-83.69304205,33.86830041,2050
,-83.4004818,34.01312374,2050
,-83.57561278,34.00571159,2050
,-83.4442831,34.05549753,2050
,-84.01770684,33.98557108,2050
,-83.88408667,34.0432055,2050
,-83.88410333,34.04320833,2050
,-83.88239167,34.0407055,2050
,-83.50266576,33.92293432,2050
,-83.98400681,34.23909214,2050
,-84.546165,34.042931,2050
,-84.33636944,34.02284722,2050
,-84.40255833,33.71723,2050
,-83.53279877,34.32437897,2050
,-84.13761936,34.05158466,2050
,-84.43764634,33.9403301,2050
,-83.731317,33.9732,2050
,-83.9937435,34.1145585,2050
,-83.9937435,34.1145585,2050
,-84.33327484,33.95667267,2050
,-83.21179308,33.90589871,2050
,-82.91233056,34.3798,2050
,-83.37523985,33.96151643,2050
,-84.3242889,34.07211951,2050
,-83.37000275,34.20000076,2050
,-83.88495186,34.16679881,2050
,-84.14228881,34.28176521,2050
,-84.23048738,33.9265955,2050
,-84.0787211,34.10130614,2050
,-84.26080333,34.17719167,2050
,-83.69304531,33.86828849,2050
,-84.27375976,33.84868581,2050
,-84.22115296,34.17422646,2050
,-84.00284445,34.1137,2050
,-84.216003,33.864077,2050
,-83.31619263,33.93244171,2050
,-83.87054091,33.82786471,2050
,-84.36294852,33.96297736,2050
,-84.297325,34.04082217,2050
,-83.31138889,34.00583333,2050
,-84.37498382,33.86168095,2050
,-83.3951053,33.96399669,2050
,-84.38160113,34.05580345,2050
,-84.26383079,34.01817503,2050
,-83.79834037,33.98150157,2050
,-84.25533333,34.0248445,2050
,-83.69302258,33.86819689,2050
,-83.692833,33.867367,2050
,-84.30252,34.03354167,2050
,-84.2213241,34.1815478,2050
,-84.1633432,34.15038383,2050
,-84.37710506,33.97627406,2050
,-83.3811766,33.98441476,2050
,-83.35928345,33.91151428,2050
,-84.1633432,34.15038383,2050
,-83.844721,34.284424,2050
,-83.55480333,33.99635333,2050
,-84.1633432,34.15038383,2050
,-84.546106,34.0429219,2050
,-84.35895742,33.84962916,2050
,-84.1379309,33.8880998,2050
,-83.37949889,33.92206125,2050
,-84.37808217,33.97558729,2050
,-84.02641296,33.9009285,2050
,-83.58691473,33.93719972,2050
,-83.7923231,33.9111438,2050
,-84.21827,34.03774717,2050
,-84.15277778,34.14504722,2050
,-83.82649798,33.99208894,2050
,-84.33898,33.77323667,2050
,-83.3216299,33.9243299,2050
,-84.36389913,34.14762768,2050
,-84.32606126,33.99560433,2050
,-83.15533333,33.88162167,2050
,-84.28409897,33.76091997,2050
,-84.23029576,33.97354306,2050
,-84.32469076,33.98747895,2050
,-83.38300648,33.90049739,2050
,-83.76526986,34.49019674,2050
,-83.1138416,34.01396929,2050
,-84.4500972,34.1285404,2050
,-83.81813595,34.3358766,2050
,-83.34053802,33.94284821,2050
,-84.35575867,33.80658728,2050
,-83.92164667,34.49317167,2050
,-84.22132874,34.0304184,2050
,-84.38082531,34.00237492,2050
,-84.11902655,34.17850609,2050
,-84.2302794,33.97368607,2050
,-83.94178392,34.12379656,2050
,-83.18066333,34.30523333,2050
,-83.18038833,34.30272,2050
,-84.47698216,33.78660943,2050
,-83.792134,33.910978,2050
,-84.19034602,34.14584171,2050
,-84.1439879,33.8824101,2050
,-84.39021071,33.93333342,2050
,-84.18417167,34.0982195,2050
,-83.554895,33.99628333,2050
,-83.94622345,34.1513514,2050
,-83.40727222,33.9602,2050
,-84.38354275,33.97396544,2050
,-84.38291994,33.97409989,2050
,-84.37830652,33.97473267,2050
,-83.89273834,34.36582184,2050
,-84.24983697,34.07085,2050
,-84.33868333,33.8364,2050
,-84.1633432,34.15038383,2050
,-84.38480333,33.93648833,2050
,-83.90921791,33.91460938,2050
,-83.40758333,33.96002222,2050
,-83.26630086,33.94434734,2050
,-83.37728333,33.947975,2050
,-84.38119657,34.5000647,2050
,-83.90937833,34.1391305,2050
,-83.77051261,33.7641601,2050
,-84.24395833,34.07412217,2050
,-83.44018667,33.96096333,2050
,-84.74570465,33.93021393,2050
,-84.36390628,34.14771567,2050
,-84.16941561,34.05584955,2050
,-83.370388,33.95445097,2050
,-84.05000305,34.29999924,2050
,-84.26166534,34.02524948,2050
,-84.26165771,34.02526474,2050
,-84.20010376,33.97518539,2050
,-83.9628973,34.5290154,2050
,-83.38272086,33.98621605,2050
,-84.30777479,34.29405014,2050
,-84.36216667,33.97841667,2050
,-84.13874717,34.25468333,2050
,-84.31731415,33.8588829,2050
,-84.00999451,33.89694595,2050
,-84.29055,33.77788,2050
,-83.87246635,34.14382434,2050
,-84.22998,34.19902,2050
,-84.22436136,33.85388455,2050
,-84.29695,34.23799167,2050
,-84.08687726,33.94494835,2050
,-84.3734299,33.7912476,2050
,-83.92623429,34.5261377,2050
,-83.9879626,33.95620885,2050
,-84.1449801,33.87771845,2050
,-82.94561768,34.34373093,2050
,-84.15406577,33.98136592,2050
,-83.59963989,34.41413879,2050
,-83.90004239,33.91265741,2050
,-84.08893889,34.21803611,2050
,-84.07532501,33.90831375,2050
,-84.12328487,33.91933247,2050
,-83.396039,33.912441,2050
,-83.81492615,34.08093262,2050
,-84.18062,34.10644167,2050
,-83.90754438,33.91010094,2050
,-83.81216293,34.33551783,2050
,-83.81215563,34.33556992,2050
,-84.13082608,34.00483377,2050
,-84.1322283,34.00502413,2050
,-84.12585168,34.00355732,2050
,-84.07559967,33.90826035,2050
,-84.30419167,33.93648,2050
,-84.25389167,34.3222,2050
,-83.01940833,34.499455,2050
,-84.191924,34.0380405,2050
,-83.59722473,33.91612369,2050
,-84.334655,33.91205333,2050
,-83.11987805,33.95237981,2050
,-84.44185987,33.93576535,2050
,-84.44164661,33.93628264,2050
,-83.93261667,34.02548617,2050
,-83.484405,34.45788833,2050
,-84.38742935,33.89047932,2050
,-84.04963684,34.13017654,2050
,-83.29737833,33.90682,2050
,-84.14019272,34.20731484,2050
,-83.52041672,34.233599,2050
,-84.47946667,34.066825,2050
,-83.98382632,34.23904573,2050
,-84.53553,33.99986667,2050
,-83.84672083,33.90783607,2050
,-84.3744455,34.238004,2050
,-84.3744455,34.238004,2050
,-84.3744455,34.238004,2050
,-84.3744455,34.238004,2050
,-84.36513839,34.14823317,2050
,-83.58522,33.90319667,2050
,-83.40683667,33.95424167,2050
,-83.85965712,33.90287459,2050
,-84.75244306,34.03831318,2050
,-84.75243,34.03831497,2050
,-84.75226901,34.03822922,2050
,-83.89435339,34.25515899,2050
,-83.38231667,33.933205,2050
,-83.99866333,33.97922833,2050
,-84.37257372,34.23710259,2050
,-84.16040383,34.20711547,2050
,-84.16046802,34.20523676,2050
,-84.1609622,34.20618616,2050
,-84.04623302,33.81589436,2050
,-84.40501719,34.06359298,2050
,-83.37969643,33.9874436,2050
,-84.31737611,33.79716681,2050
,-83.68963998,34.35955834,2050
,-84.348607,34.012965,2050
,-83.38795592,33.94872961,2050
,-83.3880302,33.94867681,2050
,-83.38205762,33.98339097,2050
,-84.4101413,34.0510977,2050
,-83.64287999,34.65244027,2050
,-84.4137717,34.0779773,2050
,-83.7208254,34.1852639,2050
,-83.7207267,34.185106,2050
,-83.39012222,33.92679444,2050
,-83.25200379,33.86912574,2050
,-83.38390333,34.02985283,2050
,-83.45112655,33.81917963,2050
,-83.43972833,33.87345833,2050
,-83.49797604,34.34486132,2050
,-83.56481171,34.54641724,2050
,-84.10575431,33.87981952,2050
,-83.38335647,33.96330331,2050
,-83.76267314,34.10941808,2050
,-84.34579503,33.76675307,2050
,-83.88142966,34.05529543,2050
,-82.73348833,34.65129167,2050
,-83.69302003,33.86818133,2050
,-83.6926413,33.86727946,2050
,-84.02639008,33.90058136,2050
,-82.60281967,34.09762292,2050
,-82.60281967,34.09762292,2050
,-84.34337994,33.8226094,2050
,-84.26023833,33.864645,2050
,-83.9382134,34.09129815,2050
,-84.18225294,33.84981786,2050
,-83.35919732,33.91740345,2050
,-83.36971275,33.93150154,2050
,-83.80851779,34.32206715,2050
,-83.37738194,33.94790966,2050
,-83.80849595,34.3220783,2050
,-84.04420634,34.09441968,2050
,-83.7939856,34.66265871,2050
,-83.3834,33.93471944,2050
,-83.37341039,33.92953747,2050
,-83.37223975,33.92991113,2050
,-84.535943,34.05655997,2050
,-84.36386167,34.00828888,2050
,-83.4468591,33.94697344,2050
,-83.80818,34.32209667,2050
,-84.07202911,34.05197144,2050
,-83.85785538,34.21820703,2050
,-83.37989127,33.95102575,2050
,-84.4487253,34.1277787,2050
,-82.60405139,34.09924535,2050
,-84.44210995,33.94089337,2050
,-83.15581769,33.88169553,2050
,-83.3891225,33.9442745,2050
,-83.36965333,33.95360333,2050
,-84.29729397,34.04077997,2050
,-84.373895,34.14975833,2050
,-84.30896384,34.01480429,2050
,-84.34342618,34.01601263,2050
,-83.83078833,34.24521667,2050
,-83.57787149,33.80801732,2050
,-84.11661912,34.22904962,2050
,-82.82325642,34.67407772,2050
,-83.39072833,33.939605,2050
,-83.61183167,33.96956253,2050
,-84.49505754,33.82483688,2050
,-83.37310791,33.9479599,2050
,-83.14011297,34.073835,2050
,-83.302505,33.91160833,2050
,-83.30249667,33.91162167,2050
,-83.30241333,33.91183833,2050
,-83.30245833,33.91175,2050
,-83.30248833,33.911975,2050
,-83.302375,33.91171667,2050
,-84.32671149,33.94673485,2050
,-84.44384667,34.16612217,2050
,-83.9629246,34.5289708,2050
,-83.9629246,34.5289708,2050
,-83.9629246,34.5289708,2050
,-83.9629246,34.5289708,2050
,-84.02712586,33.99530629,2050
,-84.08682502,33.88699392,2050
,-82.82329523,34.67409904,2050
,-84.20708994,33.97319378,2050
,-84.6012846,33.9308295,2050
,-84.24484582,33.89144311,2050
,-84.31022,33.912405,2050
,-84.13217458,34.48862696,2050
,-83.81105833,34.374295,2050
,-84.34429167,33.838395,2050
,-83.87332167,33.86013333,2050
,-84.02630615,33.90059662,2050
,-84.27300262,33.82300186,2050
,-83.81757883,34.33554772,2050
,-82.3512926,34.77594538,2050
,-82.35522851,34.7782835,2050
,-84.299295,34.08878617,2050
,-84.03542949,34.01761301,2050
,-84.23349786,34.22100271,2050
,-84.30567932,34.01242828,2050
,-84.072127,33.792077,2050
,-84.09466714,34.12323615,2050
,-83.38794339,33.89969247,2050
,-83.35326988,33.90587305,2050
,-83.76627166,33.88709774,2050
,-84.24489819,33.89082871,2050
,-84.28835333,33.79553667,2050
,-84.24495582,33.89077166,2050
,-84.23542482,34.0627668,2050
,-84.24352258,33.88932892,2050
,-84.29645352,34.23796968,2050
,-84.44192505,33.97743607,2050
,-84.32643611,33.82124167,2050
,-84.374755,33.79013333,2050
,-84.23014519,33.97369471,2050
,-83.7297898,33.96885033,2050
,-83.40245819,33.95447159,2050
,-84.29693778,33.76215013,2050
,-83.37377033,33.92936866,2050
,-83.38582,33.925745,2050
,-84.29949167,34.088725,2050
,-84.16750027,33.98732206,2050
,-84.22010485,34.25251451,2050
,-84.1159668,33.86972427,2050
,-84.1160202,33.86999512,2050
,-83.29804493,33.98214623,2050
,-84.11634064,33.8537674,2050
,-83.57900824,33.97284203,2050
,-84.23496917,33.92203154,2050
,-83.15536383,33.88161167,2050
,-83.44833333,33.92944444,2050
,-84.32711167,33.774655,2050
,-83.5275073,33.99466298,2050
